gate,window_label,evidence_class_before_reconciliation,entry_bar_end_utc,exit_bar_end_utc,entry_completed_trading_date,exit_completed_trading_date,entry_year,entry_raw_symbol,exit_raw_symbol,entry_continuous_close,exit_continuous_close,price_change_points,capped_forecast,unit_no_ladder_contracts,m1_ladder_contracts,unit_side,m1_ladder_side,unit_position_bucket,m1_ladder_position_bucket,unit_position_change_from_previous_pnl_row,m1_ladder_position_change_from_previous_pnl_row,unit_total_fee_sides,m1_ladder_total_fee_sides,unit_gross_pnl_usd,unit_estimated_etf_fee_usd,unit_net_after_etf_fees_usd,m1_ladder_gross_pnl_usd,m1_ladder_estimated_etf_fee_usd,m1_ladder_net_after_etf_fees_usd,net_delta_m1_ladder_minus_unit_usd,gross_delta_m1_ladder_minus_unit_usd,fee_delta_m1_ladder_minus_unit_usd,unit_cumulative_net_after_etf_fees_usd,m1_ladder_cumulative_net_after_etf_fees_usd,same_input_status,lane,s27_opposes_trend,relative_volatility_v,quantile_q,vol_multiplier_m_ewma10,s27_trend_forecast_proxy_fast_minus_slow,s26_raw_forecast,adjusted_raw_forecast,forecast_status
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-05T15:00:00Z,2022-01-05T16:00:00Z,2022-01-05,2022-01-05,2022,ZNH2,ZNH2,131.515625,131.40625,-0.109375,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,263.13,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,0.9610486653266983,0.6541353383458647,0.979872869523686,-0.14717407749816402,0.012118707591810107,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-05T16:00:00Z,2022-01-05T17:00:00Z,2022-01-05,2022-01-05,2022,ZNH2,ZNH2,131.40625,131.328125,-0.078125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,263.13,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,0.9610486653266983,0.6541353383458647,0.979872869523686,-0.14717407749816402,0.08099580506120674,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-05T17:00:00Z,2022-01-05T18:00:00Z,2022-01-05,2022-01-05,2022,ZNH2,ZNH2,131.328125,131.28125,-0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,263.13,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,0.9610486653266983,0.6541353383458647,0.979872869523686,-0.14717407749816402,0.10608053670748063,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-05T18:00:00Z,2022-01-05T19:00:00Z,2022-01-05,2022-01-05,2022,ZNH2,ZNH2,131.28125,131.234375,-0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,263.13,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,0.9610486653266983,0.6541353383458647,0.979872869523686,-0.14717407749816402,0.10197035780498709,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-05T19:00:00Z,2022-01-05T20:00:00Z,2022-01-05,2022-01-05,2022,ZNH2,ZNH2,131.234375,131.03125,-0.203125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,263.13,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,0.9610486653266983,0.6541353383458647,0.979872869523686,-0.14717407749816402,0.099230238536677,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-05T20:00:00Z,2022-01-05T21:00:00Z,2022-01-05,2022-01-05,2022,ZNH2,ZNH2,131.03125,131.109375,0.078125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,263.13,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,0.9610486653266983,0.6541353383458647,0.979872869523686,-0.14717407749816402,0.20157015902447029,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-05T21:00:00Z,2022-01-05T22:00:00Z,2022-01-05,2022-01-05,2022,ZNH2,ZNH2,131.109375,131.0625,-0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,263.13,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,0.9610486653266983,0.6541353383458647,0.979872869523686,-0.14717407749816402,0.08229677268298019,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-05T22:00:00Z,2022-01-06T00:00:00Z,2022-01-05,2022-01-06,2022,ZNH2,ZNH2,131.0625,131.09375,0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,263.13,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,0.9610486653266983,0.6541353383458647,0.979872869523686,-0.14717407749816402,0.08611451512200574,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T00:00:00Z,2022-01-06T01:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,131.09375,131.0625,-0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,263.13,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.03657634341467997,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T01:00:00Z,2022-01-06T02:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,131.0625,131.171875,0.109375,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,263.13,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.045217562276462786,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T02:00:00Z,2022-01-06T03:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,131.171875,131.03125,-0.140625,-2.313966643245824,0,-1,FLAT,SHORT,0,1,0,-1,0,1,-0.0,0.0,-0.0,140.625,1.51,139.115,139.115,140.625,1.51,-3.02,402.245,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,-0.042771625149015335,-0.040938250046014965,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T03:00:00Z,2022-01-06T04:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,131.03125,130.9375,-0.09375,0.0,0,0,FLAT,FLAT,0,0,0,1,0,1,-0.0,0.0,-0.0,-0.0,1.51,-1.51,-1.51,0.0,1.51,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.06523558323399925,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T04:00:00Z,2022-01-06T05:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.9375,130.84375,-0.09375,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.10599038882267564,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T05:00:00Z,2022-01-06T06:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.84375,130.828125,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.1331602592151171,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T06:00:00Z,2022-01-06T07:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.828125,130.765625,-0.0625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.09919017281009701,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T07:00:00Z,2022-01-06T08:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.765625,130.75,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.10779344854006467,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T08:00:00Z,2022-01-06T09:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.75,130.78125,0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.08227896569337645,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T09:00:00Z,2022-01-06T10:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.78125,130.828125,0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.034019310462269914,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T10:00:00Z,2022-01-06T11:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.828125,130.734375,-0.09375,-0.4648845018724973,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,-0.008570459691810584,-0.008203093070470138,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T11:00:00Z,2022-01-06T12:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.734375,130.765625,0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.05678636020547856,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T12:00:00Z,2022-01-06T13:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.765625,130.734375,-0.03125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.017024240137004654,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T13:00:00Z,2022-01-06T14:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.734375,130.859375,0.125,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,400.735,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.0321828267580031,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T14:00:00Z,2022-01-06T15:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.859375,130.828125,-0.03125,-3.3556318328227985,0,-1,FLAT,SHORT,0,1,0,-1,0,1,-0.0,0.0,-0.0,31.25,1.51,29.74,29.74,31.25,1.51,-3.02,430.475,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,-0.0618781154946646,-0.05922575435633382,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T15:00:00Z,2022-01-06T16:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.828125,130.75,-0.078125,-1.1075669004957693,0,0,FLAT,FLAT,0,0,0,1,0,1,-0.0,0.0,-0.0,-0.0,1.51,-1.51,-1.51,0.0,1.51,-3.02,428.965,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,-0.02041874366310026,-0.01954350882841602,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T16:00:00Z,2022-01-06T17:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.75,130.703125,-0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,428.965,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.03847083755795211,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T17:00:00Z,2022-01-06T18:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.703125,130.765625,0.0625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,428.965,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.05689722503865369,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T18:00:00Z,2022-01-06T19:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.765625,130.75,-0.015625,-0.20270310199554142,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,428.965,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,-0.0037351833075547347,-0.0035750773481165515,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T19:00:00Z,2022-01-06T20:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.75,130.734375,-0.015625,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-3.02,428.965,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.00792654446163965,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T20:00:00Z,2022-01-06T21:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.734375,130.78125,0.046875,0.0,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,428.965,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,YES,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,0.0157010296410931,0.0,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T21:00:00Z,2022-01-06T22:00:00Z,2022-01-06,2022-01-06,2022,ZNH2,ZNH2,130.78125,130.8125,0.03125,-1.1277100314503805,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,428.965,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,-0.02078264690592846,-0.019891813619163482,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-06T22:00:00Z,2022-01-07T00:00:00Z,2022-01-06,2022-01-07,2022,ZNH2,ZNH2,130.8125,130.828125,0.015625,-1.881817413309532,0,-1,FLAT,SHORT,0,1,0,-1,0,1,0.0,0.0,0.0,-15.625,1.51,-17.135,-17.135,-15.625,1.51,-3.02,411.83,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.0704411686545858,0.7634543178973717,0.957135715638278,-0.2666551009388911,-0.0346884312706095,-0.03320153648856405,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T00:00:00Z,2022-01-07T01:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.828125,130.84375,0.015625,-1.2393399149616966,0,0,FLAT,FLAT,0,0,0,1,0,1,0.0,0.0,0.0,0.0,1.51,-1.51,-1.51,0.0,1.51,-3.02,410.32,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.4648344549930137,0.93375,0.8920883127949547,-0.3909473604390996,-0.033542287513739666,-0.029922682675415296,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T01:00:00Z,2022-01-07T02:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.84375,130.890625,0.046875,-1.2109630311410093,0,0,FLAT,FLAT,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.02,410.32,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.4648344549930137,0.93375,0.8920883127949547,-0.3909473604390996,-0.03277819167581697,-0.02924104170854919,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T02:00:00Z,2022-01-07T03:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.890625,130.84375,-0.046875,-1.9611113764946084,0,-1,FLAT,SHORT,0,1,0,-1,0,1,-0.0,0.0,-0.0,46.875,1.51,45.365,45.365,46.875,1.51,-3.02,455.685,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.4648344549930137,0.93375,0.8920883127949547,-0.3909473604390996,-0.05310212778385903,-0.04737178758052489,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
S27_ZN_LADDER_ATTRIBUTION_AND_BASELINE_RECONCILIATION,2022_2023_INITIAL_DEV_RECON,DEVELOPMENT_RECONCILIATION,2022-01-07T03:00:00Z,2022-01-07T04:00:00Z,2022-01-07,2022-01-07,2022,ZNH2,ZNH2,130.84375,130.859375,0.015625,-0.15337070474560607,0,0,FLAT,FLAT,0,0,0,1,0,1,0.0,0.0,0.0,0.0,1.51,-1.51,-1.51,0.0,1.51,-3.02,454.175,PASS_IDENTICAL_ENTRY_EXIT_HOURLY_ROW_SET,SOURCE_NATIVE_FUTURES,NO,1.4648344549930137,0.93375,0.8920883127949547,-0.3909473604390996,-0.00415141852255374,-0.0037034319454906897,PASS_S27_FORECAST_RUNTIME_DEV_RECON_ONLY
